Unnamed: 0,Unnamed: 0.1,Image_Label,Image_Class,Image_Path
71,11,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_30/12.jpg
72,12,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_30/13.jpg
73,13,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_30/14.jpg
74,14,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_30/15.jpg
75,15,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_30/16.jpg
76,16,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_30/17.jpg
77,17,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_30/18.jpg
78,18,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_30/19.jpg
79,19,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_30/20.jpg
80,20,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_30/21.jpg
81,21,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_30/22.jpg
82,22,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_30/23.jpg
83,23,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_30/24.jpg
84,24,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_30/25.jpg
85,25,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_30/26.jpg
86,26,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_30/27.jpg
87,27,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_30/28.jpg
88,28,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_30/29.jpg
89,29,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_30/30.jpg
140,0,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_70/1.jpg
141,1,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_70/2.jpg
142,2,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_70/3.jpg
143,3,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_70/4.jpg
145,5,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_70/6.jpg
146,6,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_70/7.jpg
147,7,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_70/8.jpg
148,8,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_70/9.jpg
149,9,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_70/10.jpg
151,11,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_70/12.jpg
152,12,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_70/13.jpg
154,14,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_70/15.jpg
155,15,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_70/16.jpg
156,16,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_70/17.jpg
159,19,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_70/20.jpg
161,21,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_70/22.jpg
162,22,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_70/23.jpg
163,23,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_70/24.jpg
164,24,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_70/25.jpg
165,25,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_70/26.jpg
167,27,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_70/28.jpg
168,28,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_70/29.jpg
169,29,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_70/30.jpg
172,32,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_70/33.jpg
173,33,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_70/34.jpg
174,34,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_70/35.jpg
175,35,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_70/36.jpg
176,36,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_70/37.jpg
177,37,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_70/38.jpg
178,38,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_70/39.jpg
179,39,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_70/40.jpg
180,40,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_70/41.jpg
183,43,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_70/44.jpg
187,47,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_70/48.jpg
188,48,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_70/49.jpg
189,49,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_70/50.jpg
190,50,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_70/51.jpg
191,51,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_70/52.jpg
192,52,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_70/53.jpg
193,53,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_70/54.jpg
194,54,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_70/55.jpg
195,55,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_70/56.jpg
197,57,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_70/58.jpg
199,59,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_70/60.jpg
200,60,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_70/61.jpg
201,61,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_70/62.jpg
202,62,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_70/63.jpg
203,63,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_70/64.jpg
204,64,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_70/65.jpg
205,65,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_70/66.jpg
208,68,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_70/69.jpg
209,69,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_70/70.jpg
400,0,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/1.jpg
401,1,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/2.jpg
402,2,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/3.jpg
404,4,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/5.jpg
407,7,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/8.jpg
408,8,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/9.jpg
409,9,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/10.jpg
410,10,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/11.jpg
413,13,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/14.jpg
414,14,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/15.jpg
416,16,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/17.jpg
418,18,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/19.jpg
420,20,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/21.jpg
421,21,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/22.jpg
422,22,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/23.jpg
423,23,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/24.jpg
424,24,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/25.jpg
426,26,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/27.jpg
429,29,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/30.jpg
431,31,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/32.jpg
432,32,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/33.jpg
434,34,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/35.jpg
438,38,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/39.jpg
441,41,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/42.jpg
442,42,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/43.jpg
444,44,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/45.jpg
445,45,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/46.jpg
446,46,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/47.jpg
448,48,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/49.jpg
451,51,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/52.jpg
452,52,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/53.jpg
453,53,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/54.jpg
457,57,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/58.jpg
458,58,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/59.jpg
462,62,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/63.jpg
465,65,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/66.jpg
466,66,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/67.jpg
467,67,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/68.jpg
470,70,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/71.jpg
477,77,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/78.jpg
481,81,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/82.jpg
483,83,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/84.jpg
486,86,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/87.jpg
493,93,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/94.jpg
495,95,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/96.jpg
496,96,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/97.jpg
497,97,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/98.jpg
503,103,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/104.jpg
505,105,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/106.jpg
510,110,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/111.jpg
511,111,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/112.jpg
519,119,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/120.jpg
523,123,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/124.jpg
525,125,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/126.jpg
528,128,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/129.jpg
540,140,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/141.jpg
542,142,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/143.jpg
549,149,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/150.jpg
550,150,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/151.jpg
553,153,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/154.jpg
558,158,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/159.jpg
559,159,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/160.jpg
560,160,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/161.jpg
561,161,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/162.jpg
562,162,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/163.jpg
564,164,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/165.jpg
565,165,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/166.jpg
567,167,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/168.jpg
569,169,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/170.jpg
570,170,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/171.jpg
579,179,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/180.jpg
584,184,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/185.jpg
585,185,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/186.jpg
586,186,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/187.jpg
595,195,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_200/196.jpg
